========================================================================================================================
Training started at: 2026-04-09 07:38:19
Result directory: results/fl_svhn/fedavg/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric
Result txt file : results/fl_svhn/fedavg/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric/fedavg_fl_svhn_20260409-073819-883092_pid141085.txt
Result log file : results/fl_svhn/fedavg/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric/fedavg_fl_svhn_20260409-073819-883092_pid141085.log
------------------------------------------------------------------------------------------------------------------------
Model: fedavg
Dataset: fl_svhn
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 100
Local epoch: 5
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
========================================================================================================================
[Round 001/100] Phase=standard | Stage=warmup | Acc=19.590 | RoundTime=231.97s | TotalTime=231.98s | Method=fedavg
[Round 002/100] Phase=standard | Stage=warmup | Acc=38.560 | RoundTime=232.39s | TotalTime=464.38s | Method=fedavg
[Round 003/100] Phase=standard | Stage=warmup | Acc=60.590 | RoundTime=235.30s | TotalTime=699.69s | Method=fedavg
[Round 004/100] Phase=standard | Stage=warmup | Acc=70.810 | RoundTime=232.54s | TotalTime=932.24s | Method=fedavg
[Round 005/100] Phase=standard | Stage=warmup | Acc=73.120 | RoundTime=233.19s | TotalTime=1165.44s | Method=fedavg
[Round 006/100] Phase=standard | Stage=warmup | Acc=72.180 | RoundTime=231.61s | TotalTime=1397.06s | Method=fedavg
[Round 007/100] Phase=standard | Stage=warmup | Acc=67.890 | RoundTime=232.44s | TotalTime=1629.51s | Method=fedavg
[Round 008/100] Phase=standard | Stage=warmup | Acc=62.120 | RoundTime=234.23s | TotalTime=1863.85s | Method=fedavg
[Round 009/100] Phase=standard | Stage=warmup | Acc=56.370 | RoundTime=236.46s | TotalTime=2100.33s | Method=fedavg
[Round 010/100] Phase=standard | Stage=warmup | Acc=51.760 | RoundTime=232.06s | TotalTime=2332.39s | Method=fedavg
[Round 011/100] Phase=standard | Stage=warmup | Acc=51.440 | RoundTime=233.40s | TotalTime=2565.80s | Method=fedavg
[Round 012/100] Phase=standard | Stage=warmup | Acc=47.200 | RoundTime=232.70s | TotalTime=2798.51s | Method=fedavg
[Round 013/100] Phase=standard | Stage=warmup | Acc=47.130 | RoundTime=232.24s | TotalTime=3030.76s | Method=fedavg
[Round 014/100] Phase=standard | Stage=warmup | Acc=47.520 | RoundTime=233.66s | TotalTime=3264.43s | Method=fedavg
[Round 015/100] Phase=standard | Stage=warmup | Acc=47.130 | RoundTime=233.06s | TotalTime=3497.50s | Method=fedavg
[Round 016/100] Phase=standard | Stage=warmup | Acc=45.010 | RoundTime=232.18s | TotalTime=3729.68s | Method=fedavg
[Round 017/100] Phase=standard | Stage=warmup | Acc=45.660 | RoundTime=234.86s | TotalTime=3964.55s | Method=fedavg
[Round 018/100] Phase=standard | Stage=warmup | Acc=45.450 | RoundTime=232.22s | TotalTime=4196.78s | Method=fedavg
[Round 019/100] Phase=standard | Stage=warmup | Acc=44.730 | RoundTime=233.94s | TotalTime=4430.73s | Method=fedavg
[Round 020/100] Phase=standard | Stage=warmup | Acc=44.130 | RoundTime=232.63s | TotalTime=4663.38s | Method=fedavg
[Round 021/100] Phase=standard | Stage=warmup | Acc=43.850 | RoundTime=235.59s | TotalTime=4898.97s | Method=fedavg
[Round 022/100] Phase=standard | Stage=warmup | Acc=44.560 | RoundTime=232.08s | TotalTime=5131.06s | Method=fedavg
[Round 023/100] Phase=standard | Stage=warmup | Acc=43.930 | RoundTime=234.29s | TotalTime=5365.36s | Method=fedavg
[Round 024/100] Phase=standard | Stage=warmup | Acc=44.310 | RoundTime=233.45s | TotalTime=5598.82s | Method=fedavg
[Round 025/100] Phase=standard | Stage=warmup | Acc=43.500 | RoundTime=233.05s | TotalTime=5831.88s | Method=fedavg
[Round 026/100] Phase=standard | Stage=warmup | Acc=43.190 | RoundTime=231.84s | TotalTime=6063.72s | Method=fedavg
[Round 027/100] Phase=standard | Stage=warmup | Acc=43.090 | RoundTime=233.00s | TotalTime=6296.74s | Method=fedavg
[Round 028/100] Phase=standard | Stage=warmup | Acc=42.770 | RoundTime=233.36s | TotalTime=6530.11s | Method=fedavg
[Round 029/100] Phase=standard | Stage=warmup | Acc=42.740 | RoundTime=232.62s | TotalTime=6762.74s | Method=fedavg
[Round 030/100] Phase=standard | Stage=warmup | Acc=42.440 | RoundTime=235.04s | TotalTime=6997.78s | Method=fedavg
[Round 031/100] Phase=standard | Stage=warmup | Acc=41.790 | RoundTime=233.56s | TotalTime=7231.35s | Method=fedavg
[Round 032/100] Phase=standard | Stage=warmup | Acc=41.610 | RoundTime=233.91s | TotalTime=7465.26s | Method=fedavg
[Round 033/100] Phase=standard | Stage=warmup | Acc=41.510 | RoundTime=235.47s | TotalTime=7700.74s | Method=fedavg
[Round 034/100] Phase=standard | Stage=warmup | Acc=41.410 | RoundTime=232.80s | TotalTime=7933.55s | Method=fedavg
[Round 035/100] Phase=standard | Stage=warmup | Acc=41.620 | RoundTime=233.99s | TotalTime=8167.55s | Method=fedavg
[Round 036/100] Phase=standard | Stage=warmup | Acc=40.900 | RoundTime=234.12s | TotalTime=8401.68s | Method=fedavg
[Round 037/100] Phase=standard | Stage=warmup | Acc=41.190 | RoundTime=234.78s | TotalTime=8636.49s | Method=fedavg
[Round 038/100] Phase=standard | Stage=warmup | Acc=40.530 | RoundTime=231.49s | TotalTime=8867.99s | Method=fedavg
[Round 039/100] Phase=standard | Stage=warmup | Acc=40.320 | RoundTime=233.65s | TotalTime=9101.65s | Method=fedavg
[Round 040/100] Phase=standard | Stage=warmup | Acc=40.520 | RoundTime=231.60s | TotalTime=9333.25s | Method=fedavg
[Round 041/100] Phase=standard | Stage=warmup | Acc=40.430 | RoundTime=233.71s | TotalTime=9566.97s | Method=fedavg
[Round 042/100] Phase=standard | Stage=warmup | Acc=39.730 | RoundTime=231.90s | TotalTime=9798.88s | Method=fedavg
[Round 043/100] Phase=standard | Stage=warmup | Acc=39.770 | RoundTime=235.61s | TotalTime=10034.49s | Method=fedavg
[Round 044/100] Phase=standard | Stage=warmup | Acc=39.860 | RoundTime=233.16s | TotalTime=10267.69s | Method=fedavg
[Round 045/100] Phase=standard | Stage=warmup | Acc=39.590 | RoundTime=234.27s | TotalTime=10501.97s | Method=fedavg
[Round 046/100] Phase=standard | Stage=warmup | Acc=39.540 | RoundTime=231.86s | TotalTime=10733.84s | Method=fedavg
[Round 047/100] Phase=standard | Stage=warmup | Acc=39.200 | RoundTime=233.08s | TotalTime=10966.93s | Method=fedavg
[Round 048/100] Phase=standard | Stage=warmup | Acc=39.130 | RoundTime=231.80s | TotalTime=11198.74s | Method=fedavg
[Round 049/100] Phase=standard | Stage=warmup | Acc=39.760 | RoundTime=234.04s | TotalTime=11432.79s | Method=fedavg
[Round 050/100] Phase=standard | Stage=warmup | Acc=39.590 | RoundTime=233.56s | TotalTime=11666.36s | Method=fedavg
[Round 051/100] Phase=standard | Stage=warmup | Acc=39.680 | RoundTime=233.38s | TotalTime=11899.75s | Method=fedavg
[Round 052/100] Phase=standard | Stage=warmup | Acc=38.830 | RoundTime=232.73s | TotalTime=12132.49s | Method=fedavg
[Round 053/100] Phase=standard | Stage=warmup | Acc=39.490 | RoundTime=232.52s | TotalTime=12365.02s | Method=fedavg
[Round 054/100] Phase=standard | Stage=warmup | Acc=39.220 | RoundTime=234.98s | TotalTime=12600.02s | Method=fedavg
